animal_id,district,breed,age_years,hour,temperature,temp_24h_delta,temp_24h_mean,rumination_minutes,rumination_drop_pct,feeding_minutes,feeding_drop_pct,activity_index,activity_drop_pct,health_state,condition,days_to_symptom
MAH-SOL-TAG-1575,SOL,Gir Cross,6.6,229,38.78,-0.03,38.48,473.1,-0.7,292.5,-12.5,113.1,-13.1,Healthy,Healthy,-1.0
MAH-SOL-TAG-1575,SOL,Gir Cross,6.6,249,38.65,0.07,38.45,509.6,-8.4,275.7,-6.0,106.6,-6.6,Healthy,Healthy,-1.0
MAH-SOL-TAG-1575,SOL,Gir Cross,6.6,292,38.23,-0.07,38.5,504.3,-7.3,255.0,1.9,83.0,17.0,Healthy,Healthy,-1.0
MAH-KOL-TAG-1576,KOL,Red Kandhari,8.2,76,38.4,-0.22,38.64,503.7,-11.9,256.1,1.5,87.0,13.0,Healthy,Healthy,-1.0
MAH-KOL-TAG-1576,KOL,Red Kandhari,8.2,154,39.4,0.33,38.86,447.2,0.6,264.4,-1.7,101.3,-1.3,Sub-clinical,LSD,1.9
MAH-KOL-TAG-1576,KOL,Red Kandhari,8.2,188,39.39,0.45,39.29,384.2,14.6,201.9,22.3,67.8,32.2,Sub-clinical,LSD,0.5
MAH-KOL-TAG-1576,KOL,Red Kandhari,8.2,235,40.04,0.21,39.98,302.1,32.9,180.1,30.7,60.9,39.1,Clinical,LSD,0.0
MAH-SOL-TAG-1577,SOL,Khillari,4.6,151,38.65,0.0,38.52,451.6,-0.4,285.6,-9.8,97.8,2.2,Healthy,Healthy,-1.0
MAH-SOL-TAG-1577,SOL,Khillari,4.6,225,39.12,0.45,38.71,391.3,13.0,268.3,-3.2,94.5,5.5,Sub-clinical,Mastitis,1.6
MAH-SOL-TAG-1577,SOL,Khillari,4.6,254,39.66,0.26,39.13,332.5,26.1,253.1,2.7,93.2,6.8,Sub-clinical,Mastitis,0.4
MAH-SOL-TAG-1577,SOL,Khillari,4.6,300,40.25,0.23,39.78,264.5,41.2,216.9,16.6,83.1,16.9,Clinical,Mastitis,0.0
MAH-SOL-TAG-1578,SOL,HF Cross,7.4,132,38.95,0.04,38.62,504.0,-7.2,285.8,-9.9,120.4,-20.4,Healthy,Healthy,-1.0
MAH-SOL-TAG-1578,SOL,HF Cross,7.4,197,38.93,0.39,38.71,497.1,-5.8,238.8,8.2,90.4,9.6,Sub-clinical,LSD,1.1
MAH-SOL-TAG-1578,SOL,HF Cross,7.4,216,38.99,0.51,39.09,447.6,4.8,207.2,20.3,76.2,23.8,Sub-clinical,LSD,0.3
MAH-SOL-TAG-1578,SOL,HF Cross,7.4,259,40.02,0.37,39.91,323.5,31.2,177.9,31.6,62.6,37.4,Clinical,LSD,0.0
MAH-KOL-TAG-1579,KOL,HF Cross,4.1,67,38.5,-0.15,38.64,432.7,7.9,255.7,1.7,100.1,-0.1,Healthy,Healthy,-1.0
MAH-KOL-TAG-1579,KOL,HF Cross,4.1,137,38.85,0.15,38.62,418.4,11.0,280.7,-8.0,112.5,-12.5,Healthy,Healthy,-1.0
MAH-KOL-TAG-1579,KOL,HF Cross,4.1,162,38.55,-0.04,38.63,419.2,10.8,255.1,1.9,104.0,-4.0,Healthy,Healthy,-1.0
MAH-KOL-TAG-1579,KOL,HF Cross,4.1,206,38.79,-0.18,38.63,454.4,3.3,279.1,-7.3,123.2,-23.2,Healthy,Healthy,-1.0
MAH-AHM-TAG-1580,AHM,Gir Cross,6.6,124,38.31,-0.01,38.5,484.2,-3.0,224.8,13.5,105.3,-5.3,Healthy,Healthy,-1.0
MAH-AHM-TAG-1580,AHM,Gir Cross,6.6,198,38.43,0.02,38.49,484.2,-3.0,219.5,15.6,106.7,-6.7,Healthy,Healthy,-1.0
MAH-AHM-TAG-1580,AHM,Gir Cross,6.6,227,38.82,0.02,38.5,467.1,0.6,251.1,3.4,123.8,-23.8,Healthy,Healthy,-1.0
MAH-AHM-TAG-1580,AHM,Gir Cross,6.6,273,38.83,0.19,38.5,491.9,-4.7,249.8,3.9,124.0,-24.0,Healthy,Healthy,-1.0
MAH-SOL-TAG-1581,SOL,HF Cross,4.8,165,38.17,0.01,38.49,453.4,3.5,234.4,9.8,84.4,15.6,Healthy,Healthy,-1.0
MAH-SOL-TAG-1581,SOL,HF Cross,4.8,234,39.02,0.47,38.65,420.7,10.5,223.5,14.0,86.8,13.2,Sub-clinical,LSD,1.4
MAH-SOL-TAG-1581,SOL,HF Cross,4.8,258,39.28,0.26,39.11,388.7,17.3,188.5,27.5,82.5,17.5,Sub-clinical,LSD,0.4
MAH-SOL-TAG-1581,SOL,HF Cross,4.8,302,40.18,0.16,39.81,338.0,28.1,178.9,31.2,79.7,20.3,Clinical,LSD,0.0
MAH-SAN-TAG-1582,SAN,Gir Cross,2.4,165,38.2,-0.09,38.51,460.0,2.1,255.4,1.8,86.8,13.2,Healthy,Healthy,-1.0
MAH-SAN-TAG-1582,SAN,Gir Cross,2.4,232,38.92,0.16,38.65,421.8,10.3,270.8,-4.2,98.8,1.2,Sub-clinical,LSD,1.2
MAH-SAN-TAG-1582,SAN,Gir Cross,2.4,254,39.53,0.33,39.07,386.4,17.8,250.9,3.5,92.6,7.4,Sub-clinical,LSD,0.3
MAH-SAN-TAG-1582,SAN,Gir Cross,2.4,297,40.27,0.44,39.82,353.7,24.7,204.6,21.3,80.6,19.4,Clinical,LSD,0.0
MAH-NAS-TAG-1583,NAS,Khillari,3.2,141,38.28,0.11,38.43,469.1,-4.2,220.2,15.3,82.0,18.0,Healthy,Healthy,-1.0
MAH-NAS-TAG-1583,NAS,Khillari,3.2,220,38.75,0.28,38.65,491.4,-9.2,188.6,27.5,77.9,22.1,Sub-clinical,LSD,1.9
MAH-NAS-TAG-1583,NAS,Khillari,3.2,254,39.57,0.44,39.09,404.5,10.1,186.0,28.5,99.8,0.2,Sub-clinical,LSD,0.5
MAH-NAS-TAG-1583,NAS,Khillari,3.2,302,40.28,0.38,39.76,339.3,24.6,155.8,40.1,80.3,19.7,Clinical,LSD,0.0
MAH-KOL-TAG-1584,KOL,Murrah Buffalo,5.0,81,38.48,-0.06,38.35,502.2,-11.6,292.7,-12.6,96.7,3.3,Healthy,Healthy,-1.0
MAH-KOL-TAG-1584,KOL,Murrah Buffalo,5.0,147,37.94,-0.08,38.3,455.9,-1.3,236.7,9.0,82.9,17.1,Sub-clinical,Ketosis,1.2
MAH-KOL-TAG-1584,KOL,Murrah Buffalo,5.0,168,37.73,-0.33,38.24,369.7,17.8,195.0,25.0,67.2,32.8,Sub-clinical,Ketosis,0.3
MAH-KOL-TAG-1584,KOL,Murrah Buffalo,5.0,211,37.97,-0.02,38.08,253.4,43.7,156.2,39.9,65.6,34.4,Clinical,Ketosis,0.0
MAH-PUN-TAG-1585,PUN,Murrah Buffalo,8.8,84,38.57,0.06,38.27,425.9,5.4,261.9,-0.7,111.1,-11.1,Healthy,Healthy,-1.0
MAH-PUN-TAG-1585,PUN,Murrah Buffalo,8.8,153,38.84,0.26,38.41,412.5,8.3,234.4,9.8,96.0,4.0,Sub-clinical,Mastitis,1.3
MAH-PUN-TAG-1585,PUN,Murrah Buffalo,8.8,176,39.26,0.49,38.83,351.0,22.0,217.6,16.3,94.4,5.6,Sub-clinical,Mastitis,0.4
MAH-PUN-TAG-1585,PUN,Murrah Buffalo,8.8,220,39.36,0.09,39.48,302.4,32.8,163.2,37.2,61.5,38.5,Clinical,Mastitis,0.0
MAH-KOL-TAG-1586,KOL,Khillari,7.9,84,38.75,-0.13,38.47,447.3,0.6,268.0,-3.1,123.4,-23.4,Healthy,Healthy,-1.0
MAH-KOL-TAG-1586,KOL,Khillari,7.9,154,39.17,0.37,38.67,423.5,5.9,245.8,5.5,120.6,-20.6,Sub-clinical,Mastitis,1.4
MAH-KOL-TAG-1586,KOL,Khillari,7.9,178,39.57,0.4,39.04,369.7,17.8,223.4,14.1,109.8,-9.8,Sub-clinical,Mastitis,0.4
MAH-KOL-TAG-1586,KOL,Khillari,7.9,223,39.97,0.31,39.72,318.5,29.2,182.6,29.8,93.6,6.4,Clinical,Mastitis,0.0
MAH-AHM-TAG-1587,AHM,HF Cross,5.5,105,39.07,0.19,38.71,500.9,-6.6,285.6,-9.8,110.3,-10.3,Healthy,Healthy,-1.0
MAH-AHM-TAG-1587,AHM,HF Cross,5.5,173,38.95,0.28,38.83,474.8,-1.0,243.3,6.4,92.4,7.6,Sub-clinical,LSD,1.3
MAH-AHM-TAG-1587,AHM,HF Cross,5.5,196,39.38,0.58,39.28,436.5,7.1,207.1,20.3,82.1,17.9,Sub-clinical,LSD,0.3
MAH-AHM-TAG-1587,AHM,HF Cross,5.5,240,39.74,0.11,40.0,342.8,27.1,163.3,37.2,57.6,42.4,Clinical,LSD,0.0
MAH-AHM-TAG-1588,AHM,Murrah Buffalo,3.9,67,38.12,-0.06,38.26,416.8,7.4,260.0,0.0,87.9,12.1,Healthy,Healthy,-1.0
MAH-AHM-TAG-1588,AHM,Murrah Buffalo,3.9,133,38.67,0.03,38.32,434.7,3.4,266.3,-2.4,110.2,-10.2,Healthy,Healthy,-1.0
MAH-AHM-TAG-1588,AHM,Murrah Buffalo,3.9,153,38.65,0.1,38.31,456.9,-1.5,265.4,-2.1,113.7,-13.7,Healthy,Healthy,-1.0
MAH-AHM-TAG-1588,AHM,Murrah Buffalo,3.9,196,38.2,0.01,38.25,475.0,-5.6,235.5,9.4,92.9,7.1,Healthy,Healthy,-1.0
MAH-SOL-TAG-1589,SOL,HF Cross,3.0,72,38.3,0.34,38.44,481.4,-2.4,242.2,6.8,92.7,7.3,Healthy,Healthy,-1.0
MAH-SOL-TAG-1589,SOL,HF Cross,3.0,138,38.42,0.0,38.47,446.5,5.0,264.4,-1.7,100.7,-0.7,Healthy,Healthy,-1.0
MAH-SOL-TAG-1589,SOL,HF Cross,3.0,158,38.84,0.05,38.49,443.9,5.6,280.4,-7.8,115.7,-15.7,Healthy,Healthy,-1.0
MAH-SOL-TAG-1589,SOL,HF Cross,3.0,201,38.66,-0.02,38.48,499.9,-6.4,285.4,-9.8,124.1,-24.1,Healthy,Healthy,-1.0
MAH-SOL-TAG-1590,SOL,Red Kandhari,3.1,112,38.67,-0.28,38.65,424.0,5.8,285.3,-9.7,99.9,0.1,Healthy,Healthy,-1.0
MAH-SOL-TAG-1590,SOL,Red Kandhari,3.1,184,38.94,0.13,38.64,422.0,6.2,279.8,-7.6,101.7,-1.7,Healthy,Healthy,-1.0
MAH-SOL-TAG-1590,SOL,Red Kandhari,3.1,211,38.44,-0.24,38.64,411.5,8.6,273.7,-5.3,93.7,6.3,Healthy,Healthy,-1.0
MAH-SOL-TAG-1590,SOL,Red Kandhari,3.1,256,38.92,0.19,38.64,417.7,7.2,279.1,-7.3,100.4,-0.4,Healthy,Healthy,-1.0
MAH-PUN-TAG-1591,PUN,HF Cross,8.8,105,38.88,0.01,38.63,463.8,1.3,248.9,4.3,107.6,-7.6,Healthy,Healthy,-1.0
MAH-PUN-TAG-1591,PUN,HF Cross,8.8,171,38.69,0.3,38.73,416.8,11.3,206.7,20.5,84.5,15.5,Sub-clinical,BRD,1.2
MAH-PUN-TAG-1591,PUN,HF Cross,8.8,192,38.98,0.48,39.07,368.3,21.6,174.3,33.0,71.2,28.8,Sub-clinical,BRD,0.3
MAH-PUN-TAG-1591,PUN,HF Cross,8.8,235,39.84,0.3,39.76,277.7,40.9,155.6,40.2,70.1,29.9,Clinical,BRD,0.0
MAH-NAS-TAG-1592,NAS,Murrah Buffalo,2.9,98,38.25,-0.11,38.56,463.2,-2.9,230.5,11.3,82.3,17.7,Healthy,Healthy,-1.0
MAH-NAS-TAG-1592,NAS,Murrah Buffalo,2.9,171,38.15,0.0,38.47,417.4,7.2,213.8,17.8,73.6,26.4,Sub-clinical,Ketosis,1.6
MAH-NAS-TAG-1592,NAS,Murrah Buffalo,2.9,199,38.53,-0.05,38.4,369.9,17.8,190.0,26.9,86.7,13.3,Sub-clinical,Ketosis,0.4
MAH-NAS-TAG-1592,NAS,Murrah Buffalo,2.9,244,38.0,-0.12,38.23,288.5,35.9,134.4,48.3,72.8,27.2,Clinical,Ketosis,0.0
MAH-SAN-TAG-1593,SAN,HF Cross,5.7,136,38.84,0.15,38.62,444.2,5.5,271.6,-4.5,113.1,-13.1,Healthy,Healthy,-1.0
MAH-SAN-TAG-1593,SAN,HF Cross,5.7,205,39.23,0.33,38.75,426.1,9.3,255.1,1.9,116.9,-16.9,Sub-clinical,LSD,1.4
MAH-SAN-TAG-1593,SAN,HF Cross,5.7,229,39.74,0.51,39.2,385.5,18.0,225.2,13.4,95.2,4.8,Sub-clinical,LSD,0.4
MAH-SAN-TAG-1593,SAN,HF Cross,5.7,273,40.2,0.05,39.94,344.9,26.6,183.8,29.3,79.4,20.6,Clinical,LSD,0.0
MAH-AHM-TAG-1594,AHM,Red Kandhari,4.3,156,39.05,-0.05,38.77,427.6,5.0,302.0,-16.2,102.8,-2.8,Healthy,Healthy,-1.0
MAH-AHM-TAG-1594,AHM,Red Kandhari,4.3,233,39.41,0.48,39.06,344.3,23.5,230.4,11.4,84.2,15.8,Sub-clinical,FMD,1.9
MAH-AHM-TAG-1594,AHM,Red Kandhari,4.3,267,39.67,0.63,39.57,339.8,24.5,182.0,30.0,50.0,50.0,Sub-clinical,FMD,0.5
MAH-AHM-TAG-1594,AHM,Red Kandhari,4.3,314,40.35,0.46,40.5,222.6,50.5,117.4,54.8,32.8,67.2,Clinical,FMD,0.0
MAH-SAT-TAG-1595,SAT,Gir Cross,8.7,105,38.66,-0.18,38.56,469.7,0.1,257.1,1.1,108.2,-8.2,Healthy,Healthy,-1.0
MAH-SAT-TAG-1595,SAT,Gir Cross,8.7,173,38.87,0.63,38.71,426.8,9.2,223.5,14.0,81.1,18.9,Sub-clinical,LSD,1.3
MAH-SAT-TAG-1595,SAT,Gir Cross,8.7,196,39.18,0.28,39.13,395.9,15.8,199.0,23.5,68.0,32.0,Sub-clinical,LSD,0.3
MAH-SAT-TAG-1595,SAT,Gir Cross,8.7,240,39.76,0.38,39.86,294.5,37.3,150.4,42.2,35.2,64.8,Clinical,LSD,0.0
MAH-AHM-TAG-1596,AHM,Murrah Buffalo,8.4,151,38.63,0.05,38.56,496.1,-10.2,269.1,-3.5,108.7,-8.7,Healthy,Healthy,-1.0
MAH-AHM-TAG-1596,AHM,Murrah Buffalo,8.4,224,38.65,-0.18,38.53,419.7,6.7,242.5,6.7,110.4,-10.4,Sub-clinical,Ketosis,1.6
MAH-AHM-TAG-1596,AHM,Murrah Buffalo,8.4,252,38.76,-0.1,38.44,356.1,20.9,223.5,14.0,114.0,-14.0,Sub-clinical,Ketosis,0.4
MAH-AHM-TAG-1596,AHM,Murrah Buffalo,8.4,297,38.41,-0.15,38.27,276.3,38.6,163.1,37.3,96.8,3.2,Clinical,Ketosis,0.0
MAH-NAS-TAG-1597,NAS,HF Cross,4.3,91,38.31,-0.05,38.35,451.6,3.9,288.5,-11.0,101.3,-1.3,Healthy,Healthy,-1.0
MAH-NAS-TAG-1597,NAS,HF Cross,4.3,162,38.74,0.35,38.5,424.0,9.8,256.8,1.2,105.3,-5.3,Sub-clinical,LSD,1.4
MAH-NAS-TAG-1597,NAS,HF Cross,4.3,188,38.76,0.08,38.93,380.5,19.0,220.5,15.2,82.8,17.2,Sub-clinical,LSD,0.4
MAH-NAS-TAG-1597,NAS,HF Cross,4.3,232,39.88,0.06,39.67,317.4,32.5,205.5,21.0,89.4,10.6,Clinical,LSD,0.0
MAH-PUN-TAG-1598,PUN,Khillari,4.4,93,38.26,-0.06,38.49,435.4,3.2,245.3,5.7,87.4,12.6,Healthy,Healthy,-1.0
MAH-PUN-TAG-1598,PUN,Khillari,4.4,163,38.87,0.55,38.68,368.0,18.2,220.4,15.2,87.0,13.0,Sub-clinical,FMD,1.4
MAH-PUN-TAG-1598,PUN,Khillari,4.4,188,39.38,0.55,39.24,296.8,34.0,167.9,35.4,64.0,36.0,Sub-clinical,FMD,0.4
MAH-PUN-TAG-1598,PUN,Khillari,4.4,232,40.56,0.5,40.18,176.2,60.8,121.2,53.4,58.7,41.3,Clinical,FMD,0.0
MAH-SOL-TAG-1599,SOL,Murrah Buffalo,8.5,144,37.98,0.14,38.22,482.1,-7.1,245.6,5.5,87.5,12.5,Healthy,Healthy,-1.0
MAH-SOL-TAG-1599,SOL,Murrah Buffalo,8.5,214,38.36,0.45,38.49,403.7,10.3,232.8,10.5,77.9,22.1,Sub-clinical,FMD,1.4
MAH-SOL-TAG-1599,SOL,Murrah Buffalo,8.5,238,38.87,0.51,39.0,330.7,26.5,178.4,31.4,61.1,38.9,Sub-clinical,FMD,0.4
MAH-SOL-TAG-1599,SOL,Murrah Buffalo,8.5,283,40.13,0.55,40.01,220.5,51.0,128.4,50.6,44.1,55.9,Clinical,FMD,0.0
MAH-PUN-TAG-1600,PUN,Murrah Buffalo,3.3,81,38.59,-0.14,38.4,457.7,-1.7,270.7,-4.1,110.3,-10.3,Healthy,Healthy,-1.0
MAH-PUN-TAG-1600,PUN,Murrah Buffalo,3.3,146,38.15,0.12,38.34,447.7,0.5,246.5,5.2,89.1,10.9,Healthy,Healthy,-1.0
MAH-PUN-TAG-1600,PUN,Murrah Buffalo,3.3,166,37.94,-0.25,38.36,397.9,11.6,237.5,8.7,89.5,10.5,Healthy,Healthy,-1.0
MAH-PUN-TAG-1600,PUN,Murrah Buffalo,3.3,208,38.69,0.2,38.35,401.3,10.8,267.1,-2.7,113.8,-13.8,Healthy,Healthy,-1.0
MAH-SAT-TAG-1601,SAT,Khillari,5.7,124,38.52,0.09,38.52,450.3,-0.1,247.3,4.9,88.0,12.0,Healthy,Healthy,-1.0
MAH-SAT-TAG-1601,SAT,Khillari,5.7,192,38.06,-0.21,38.51,416.6,7.4,251.7,3.2,76.0,24.0,Healthy,Healthy,-1.0
MAH-SAT-TAG-1601,SAT,Khillari,5.7,215,38.29,0.06,38.52,420.1,6.6,243.8,6.2,76.0,24.0,Healthy,Healthy,-1.0
MAH-SAT-TAG-1601,SAT,Khillari,5.7,259,38.49,-0.05,38.55,388.4,13.7,254.1,2.3,91.8,8.2,Healthy,Healthy,-1.0
MAH-NAS-TAG-1602,NAS,Red Kandhari,8.6,153,38.83,0.09,38.49,461.1,-2.5,284.4,-9.4,125.8,-25.8,Healthy,Healthy,-1.0
MAH-NAS-TAG-1602,NAS,Red Kandhari,8.6,229,38.81,0.05,38.5,448.6,0.3,284.8,-9.5,125.0,-25.0,Healthy,Healthy,-1.0
MAH-NAS-TAG-1602,NAS,Red Kandhari,8.6,260,38.2,-0.16,38.5,441.3,1.9,266.3,-2.4,110.0,-10.0,Healthy,Healthy,-1.0
MAH-NAS-TAG-1602,NAS,Red Kandhari,8.6,307,38.4,-0.04,38.47,426.7,5.2,267.5,-2.9,104.7,-4.7,Healthy,Healthy,-1.0
MAH-PUN-TAG-1603,PUN,HF Cross,3.8,88,38.58,0.18,38.41,410.3,12.7,264.7,-1.8,109.8,-9.8,Healthy,Healthy,-1.0
MAH-PUN-TAG-1603,PUN,HF Cross,3.8,163,38.81,0.48,38.61,371.0,21.1,223.0,14.2,92.5,7.5,Sub-clinical,Mastitis,1.7
MAH-PUN-TAG-1603,PUN,HF Cross,3.8,193,38.8,0.38,39.0,354.2,24.6,188.6,27.5,73.4,26.6,Sub-clinical,Mastitis,0.5
MAH-PUN-TAG-1603,PUN,HF Cross,3.8,240,39.47,0.37,39.63,288.2,38.7,149.9,42.3,71.2,28.8,Clinical,Mastitis,0.0
MAH-SOL-TAG-1604,SOL,Red Kandhari,2.2,57,38.68,0.01,38.49,471.9,-4.9,277.1,-6.6,117.6,-17.6,Healthy,Healthy,-1.0
MAH-SOL-TAG-1604,SOL,Red Kandhari,2.2,126,39.03,0.54,38.63,445.0,1.1,246.4,5.2,96.1,3.9,Sub-clinical,Mastitis,1.4
MAH-SOL-TAG-1604,SOL,Red Kandhari,2.2,150,39.16,0.13,39.03,388.3,13.7,223.3,14.1,87.1,12.9,Sub-clinical,Mastitis,0.4
MAH-SOL-TAG-1604,SOL,Red Kandhari,2.2,194,39.61,0.39,39.71,303.5,32.6,174.4,32.9,61.5,38.5,Clinical,Mastitis,0.0
MAH-AHM-TAG-1605,AHM,Murrah Buffalo,8.0,67,38.39,-0.02,38.47,452.5,-0.6,266.0,-2.3,92.6,7.4,Healthy,Healthy,-1.0
MAH-AHM-TAG-1605,AHM,Murrah Buffalo,8.0,136,38.87,0.2,38.61,407.1,9.5,267.5,-2.9,99.6,0.4,Sub-clinical,LSD,1.3
MAH-AHM-TAG-1605,AHM,Murrah Buffalo,8.0,160,39.48,0.61,39.05,374.0,16.9,246.4,5.2,82.5,17.5,Sub-clinical,LSD,0.3
MAH-AHM-TAG-1605,AHM,Murrah Buffalo,8.0,204,40.23,0.3,39.74,330.7,26.5,208.1,20.0,75.6,24.4,Clinical,LSD,0.0
MAH-SAT-TAG-1606,SAT,Khillari,4.5,79,38.77,0.03,38.63,451.5,-0.3,261.2,-0.5,108.3,-8.3,Healthy,Healthy,-1.0
MAH-SAT-TAG-1606,SAT,Khillari,4.5,154,38.95,0.08,38.64,444.8,1.2,273.8,-5.3,110.2,-10.2,Healthy,Healthy,-1.0
MAH-SAT-TAG-1606,SAT,Khillari,4.5,184,38.89,0.2,38.66,421.5,6.3,268.1,-3.1,102.9,-2.9,Healthy,Healthy,-1.0
MAH-SAT-TAG-1606,SAT,Khillari,4.5,230,38.79,-0.03,38.65,425.0,5.6,280.0,-7.7,111.7,-11.7,Healthy,Healthy,-1.0
MAH-PUN-TAG-1607,PUN,Dangi,7.2,110,39.1,0.08,38.73,396.3,11.9,296.6,-14.1,103.1,-3.1,Healthy,Healthy,-1.0
MAH-PUN-TAG-1607,PUN,Dangi,7.2,179,39.0,0.01,38.73,424.5,5.7,309.4,-19.0,108.9,-8.9,Healthy,Healthy,-1.0
MAH-PUN-TAG-1607,PUN,Dangi,7.2,203,39.33,0.33,38.75,423.4,5.9,291.3,-12.0,107.4,-7.4,Healthy,Healthy,-1.0
MAH-PUN-TAG-1607,PUN,Dangi,7.2,247,38.87,-0.01,38.75,437.5,2.8,290.7,-11.8,93.2,6.8,Healthy,Healthy,-1.0
MAH-AHM-TAG-1608,AHM,Gir Cross,8.6,146,38.15,0.11,38.42,510.0,-8.5,233.8,10.1,92.7,7.3,Healthy,Healthy,-1.0
MAH-AHM-TAG-1608,AHM,Gir Cross,8.6,218,38.45,0.35,38.56,453.5,3.5,224.7,13.6,84.2,15.8,Sub-clinical,Mastitis,1.5
MAH-AHM-TAG-1608,AHM,Gir Cross,8.6,245,39.03,0.23,38.98,418.1,11.0,204.7,21.3,87.2,12.8,Sub-clinical,Mastitis,0.4
MAH-AHM-TAG-1608,AHM,Gir Cross,8.6,290,39.32,0.21,39.63,323.9,31.1,159.5,38.7,71.5,28.5,Clinical,Mastitis,0.0
MAH-AHM-TAG-1609,AHM,Gir Cross,3.0,151,38.49,0.03,38.42,486.1,-3.4,278.1,-7.0,115.4,-15.4,Healthy,Healthy,-1.0
MAH-AHM-TAG-1609,AHM,Gir Cross,3.0,228,39.07,0.27,38.64,383.9,18.3,275.4,-5.9,122.6,-22.6,Sub-clinical,Mastitis,1.9
MAH-AHM-TAG-1609,AHM,Gir Cross,3.0,262,38.83,0.35,39.0,334.2,28.9,221.2,14.9,84.6,15.4,Sub-clinical,Mastitis,0.5
MAH-AHM-TAG-1609,AHM,Gir Cross,3.0,309,39.53,0.28,39.65,244.8,47.9,202.5,22.1,85.3,14.7,Clinical,Mastitis,0.0
MAH-KOL-TAG-1610,KOL,Khillari,5.0,62,38.59,-0.27,38.42,414.3,7.9,266.4,-2.5,105.5,-5.5,Healthy,Healthy,-1.0
MAH-KOL-TAG-1610,KOL,Khillari,5.0,138,38.9,0.41,38.61,366.6,18.5,224.8,13.5,85.5,14.5,Sub-clinical,BRD,1.8
MAH-KOL-TAG-1610,KOL,Khillari,5.0,169,38.81,0.37,38.96,339.5,24.6,184.8,28.9,56.1,43.9,Sub-clinical,BRD,0.5
MAH-KOL-TAG-1610,KOL,Khillari,5.0,216,39.28,0.16,39.58,279.1,38.0,158.7,39.0,43.9,56.1,Clinical,BRD,0.0
MAH-SOL-TAG-1611,SOL,Murrah Buffalo,4.2,112,38.63,-0.04,38.41,418.2,7.1,227.2,12.6,101.3,-1.3,Healthy,Healthy,-1.0
MAH-SOL-TAG-1611,SOL,Murrah Buffalo,4.2,180,38.7,0.02,38.35,398.4,11.5,213.7,17.8,111.1,-11.1,Sub-clinical,Ketosis,1.3
MAH-SOL-TAG-1611,SOL,Murrah Buffalo,4.2,203,38.65,0.01,38.28,340.2,24.4,191.5,26.3,107.3,-7.3,Sub-clinical,Ketosis,0.3
MAH-SOL-TAG-1611,SOL,Murrah Buffalo,4.2,247,38.07,-0.2,38.15,265.1,41.1,131.9,49.3,85.1,14.9,Clinical,Ketosis,0.0
MAH-PUN-TAG-1612,PUN,Gir Cross,5.3,160,38.38,0.03,38.28,441.8,6.0,271.7,-4.5,105.3,-5.3,Healthy,Healthy,-1.0
MAH-PUN-TAG-1612,PUN,Gir Cross,5.3,231,38.34,-0.17,38.27,373.8,20.5,248.8,4.3,106.2,-6.2,Sub-clinical,Ketosis,1.5
MAH-PUN-TAG-1612,PUN,Gir Cross,5.3,257,38.19,-0.11,38.17,303.2,35.5,207.7,20.1,85.4,14.6,Sub-clinical,Ketosis,0.4
MAH-PUN-TAG-1612,PUN,Gir Cross,5.3,302,38.17,-0.12,37.99,215.8,54.1,161.9,37.7,84.4,15.6,Clinical,Ketosis,0.0
MAH-KOL-TAG-1613,KOL,Red Kandhari,5.3,105,38.73,0.02,38.48,446.2,0.8,280.6,-7.9,104.0,-4.0,Healthy,Healthy,-1.0
MAH-KOL-TAG-1613,KOL,Red Kandhari,5.3,173,38.98,0.53,38.7,396.2,12.0,225.0,13.5,81.0,19.0,Sub-clinical,FMD,1.3
MAH-KOL-TAG-1613,KOL,Red Kandhari,5.3,196,39.47,0.58,39.26,326.6,27.4,181.6,30.2,63.8,36.2,Sub-clinical,FMD,0.3
MAH-KOL-TAG-1613,KOL,Red Kandhari,5.3,240,39.97,0.43,40.19,191.2,57.5,99.6,61.7,38.9,61.1,Clinical,FMD,0.0
MAH-NAS-TAG-1614,NAS,HF Cross,4.1,127,38.57,0.08,38.48,500.5,-6.5,273.0,-5.0,93.3,6.7,Healthy,Healthy,-1.0
MAH-NAS-TAG-1614,NAS,HF Cross,4.1,205,38.77,-0.12,38.5,463.5,1.4,275.9,-6.1,111.8,-11.8,Healthy,Healthy,-1.0
MAH-NAS-TAG-1614,NAS,HF Cross,4.1,240,38.08,-0.03,38.46,470.5,-0.1,241.3,7.2,80.4,19.6,Healthy,Healthy,-1.0
MAH-NAS-TAG-1614,NAS,HF Cross,4.1,288,38.05,0.09,38.43,464.4,1.2,243.5,6.3,86.3,13.7,Healthy,Healthy,-1.0
MAH-SAT-TAG-1615,SAT,Dangi,8.4,96,38.1,-0.05,38.51,420.9,6.5,229.5,11.7,88.2,11.8,Healthy,Healthy,-1.0
MAH-SAT-TAG-1615,SAT,Dangi,8.4,171,38.15,-0.22,38.51,431.4,4.1,222.1,14.6,96.4,3.6,Healthy,Healthy,-1.0
MAH-SAT-TAG-1615,SAT,Dangi,8.4,203,38.93,0.0,38.53,414.5,7.9,273.1,-5.0,120.3,-20.3,Healthy,Healthy,-1.0
MAH-SAT-TAG-1615,SAT,Dangi,8.4,249,38.78,-0.03,38.51,440.4,2.1,258.7,0.5,120.3,-20.3,Healthy,Healthy,-1.0
